id,name,categories,latitude,longitude,address,zip_code,price,rating,review_count,url
szfYA_PIfeMzfhjXq3D6ew,Malone Specialty Coffee,"['coffee', 'foodtrucks']",30.26654,-97.74007,318 E 5th St,78701,,4.5,12,https://www.yelp.com/biz/malone-specialty-coffee-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
yZ0Ni4NfAFpCX2aKyyyQFw,Eastside Pita,"['falafel', 'foodtrucks']",30.25535,-97.72023,2207 E Cesar Chavez St,78702,,5,4,https://www.yelp.com/biz/eastside-pita-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
GIfyiCqGOrgxAXcFTo_cyw,Food Fight Cafe,"['foodtrucks', 'tacos']",30.30605,-97.7279,,78751,$$,4.5,3,https://www.yelp.com/biz/food-fight-cafe-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
18zSoq4KOABsj7smMcRsMQ,La Traila,"['foodtrucks', 'mexican']",30.35551,-97.75197,,78731,,4,1,https://www.yelp.com/biz/la-traila-austin-4?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
lg67PPs3Hq3ftJGlh_QkvQ,Holy Waffle Catering and Food Truck,"['mediterranean', 'waffles', 'foodtrucks']",30.28746,-97.74837,2310 San Gabriel St,78705,,5,1,https://www.yelp.com/biz/holy-waffle-catering-and-food-truck-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
DJXOsYCWc0nMfBVUUy6JHg,El Norteno Pollos Asados,"['foodtrucks', 'mexican']",30.28411,-97.65951,4925 Craigwood Dr,78725,$$,4.5,16,https://www.yelp.com/biz/el-norteno-pollos-asados-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
VntALdl7oo_97ppGMkGslQ,Lucky Lab Coffee,"['foodtrucks', 'desserts', 'coffee']",30.28855734,-97.74214421,2421 San Antonio St,78705,$,4.5,97,https://www.yelp.com/biz/lucky-lab-coffee-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
pRJiL3dZ2eO-ymhIj9U2yw,Thai Way 71,"['foodtrucks', 'thai']",30.35562336,-98.06791573,21521 Texas Hwy 71,78669,,5,9,https://www.yelp.com/biz/thai-way-71-spicewood?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
#NAME?,Lamba's Royal Indian,"['indpak', 'foodtrucks']",30.25946214,-97.73897458,80 Rainey St,78701,$,4,34,https://www.yelp.com/biz/lambas-royal-indian-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
k8xzsgn7mzcUuzm3Iz6Pwg,Taqueria Mi Trailita,"['foodtrucks', 'mexican']",30.30002,-97.68539,5301 Manor Rd,78723,$,4.5,98,https://www.yelp.com/biz/taqueria-mi-trailita-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
NVEQlFCvZpdB5mMuYfE3qg,Fraiche Mobile Kitchen,"['foodtrucks', 'french']",30.2640899,-97.730161,1209 E 6th St,77401,$$,4,10,https://www.yelp.com/biz/fraiche-mobile-kitchen-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
s1v-Y3AvB3lZenMZTziyRw,Tasty Abe's,"['mexican', 'foodtrucks']",30.2695694,-97.7530289,817 W 5th St,78703,$,5,1,https://www.yelp.com/biz/tasty-abes-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
JmYpdmtF5MlHCnjacKOOFg,Super Burrito East,"['foodtrucks', 'mexican']",30.25714684,-97.72392273,1906 E Cesar Chavez St,78702,$,4,13,https://www.yelp.com/biz/super-burrito-east-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
g8RrcJp2GwgslYh9v8-LMA,Bua Loy Thai Cuisine,"['foodtrucks', 'thai']",30.263926,-97.729894,1211 E 6th St,78702,$$,3.5,14,https://www.yelp.com/biz/bua-loy-thai-cuisine-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
SERctJQMNQQUE-xh2eZUcw,Frank,['foodtrucks'],30.172035,-97.825889,10006 Manchaca,78748,$$,5,1,https://www.yelp.com/biz/frank-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
K2jhjeMskiZeBlhjYt_qAw,The Originals SalvaTex Cuisine,"['salvadoran', 'foodtrucks']",30.27637748,-97.70043961,1196 Airport Blvd,78702,,4.5,14,https://www.yelp.com/biz/the-originals-salvatex-cuisine-austin-4?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
6oYq5_sK5QX7BvJ3fjRJNw,M & H Music Cafe,"['foodtrucks', 'mediterranean']",30.340886,-97.863224,1803 Cuernavaca Dr N,78733,,4,11,https://www.yelp.com/biz/m-and-h-music-cafe-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
ZtDJAwu5U3gmx-LVRbsutA,El Tizon Del Chef,"['mexican', 'foodtrucks']",30.2313336,-97.759637,3116 S Congress Ave,78704,$,4.5,12,https://www.yelp.com/biz/el-tizon-del-chef-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
Hib7YbRAPopOH-HCXDv0tA,Wholly Kabob,"['foodtrucks', 'persian', 'kebab']",30.24669,-97.7766,2323 S Lamar Blvd,78704,$,3.5,50,https://www.yelp.com/biz/wholly-kabob-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
QdSnGV8QJ0XLB5A42z5HWQ,Thai-Licious,"['foodtrucks', 'thai']",30.25323,-97.71297,2730 E Cesar Chavez St,78702,$,4,19,https://www.yelp.com/biz/thai-licious-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
H4y5YSqJ8tev1RMtJ3R8BQ,Taco Bella's,"['mexican', 'hotdogs', 'foodtrucks']",30.179779,-97.84047514,3008 W Slaughter Ln,78748,$,4.5,31,https://www.yelp.com/biz/taco-bellas-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
yyAMvK3zwV4DYNk6YbAb1w,Spun Ice Cream,"['foodtrucks', 'icecream', 'catering']",30.40629,-97.71982,11920 Domain Dr,78758,$,4.5,31,https://www.yelp.com/biz/spun-ice-cream-austin-6?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
6m3frNHSwtC4nToLzmQdDA,TBP Burger Burn,['foodtrucks'],30.28957842,-97.73628306,204 E Dean Keeton St,78712,$,5,2,https://www.yelp.com/biz/tbp-burger-burn-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
AABc5B3GtTwVoPblirS1Ug,Com Bun Yeu,"['foodtrucks', 'asianfusion']",30.25965232,-97.75440791,,78704,$$,3,22,https://www.yelp.com/biz/com-bun-yeu-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
WR26CbBpFcdDUJGu_wzuig,Antojitos Hondureños El Progreso,"['foodtrucks', 'latin']",30.39257927,-97.68184554,12030 N Lamar Blvd,78753,$,4,6,https://www.yelp.com/biz/antojitos-hondure%C3%B1os-el-progreso-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
bCn9sHAeTa-JlByLI3FxJw,Al Sabor Del Chef,"['foodtrucks', 'mexican', 'burgers']",30.252711,-97.586186,13810 Fm 969,73301,,5,2,https://www.yelp.com/biz/al-sabor-del-chef-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
ST9lGSzKwLU4o0pv6qs6tw,Angry Mojo's,['foodtrucks'],30.26748079,-97.74447655,5TH And Colorado,78701,$,3.5,19,https://www.yelp.com/biz/angry-mojos-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
AzcwIh369Sm9b2ppI7hXjw,Taquitos Michoacanos #2,"['foodtrucks', 'tacos']",30.18404,-97.79206,7811 S 1st St,78745,,4.5,3,https://www.yelp.com/biz/taquitos-michoacanos-2-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
lEKQ4LZXzXaFfxbyu1M-gA,Rockaway Beach ATX,"['shavedice', 'sandwiches', 'foodtrucks']",30.21861,-97.76579,4329 S Congress Ave,78745,$,4,72,https://www.yelp.com/biz/rockaway-beach-atx-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
VIuwd8ONHbZEUCLotgVpeg,Taqueria M-X,['foodtrucks'],30.22582254,-97.76929367,601 W Ben White Blvd,78704,$,4.5,2,https://www.yelp.com/biz/taqueria-m-x-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
Tv0_XqTtO3kcnbqGrgLPJQ,Stony's Pizza,"['pizza', 'foodtrucks']",30.2608129,-97.7382116,Rainey St & Driskill St,78701,$,4.5,103,https://www.yelp.com/biz/stonys-pizza-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
zwkrnft4UTLO93nQmdwrXA,davids tacos,"['foodtrucks', 'tacos', 'streetvendors']",30.43951315,-97.69756953,3505 Wells Branch Pkwy,78728,,5,4,https://www.yelp.com/biz/davids-tacos-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
Tf37Ntr6SwqFB3u3IC50tg,Big Delicious Food,"['foodtrucks', 'tacos', 'sandwiches']",30.29017,-97.74484,,78705,,5,3,https://www.yelp.com/biz/big-delicious-food-austin-4?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
gkhyAsQSyyC1s58_cXTlqQ,Kebab Time,"['foodtrucks', 'mediterranean', 'mideastern']",30.2861986,-97.7425615,2101 S 1st,78704,$,3.5,14,https://www.yelp.com/biz/kebab-time-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
3ooXVBK6ltL3YYmY1FmqGA,Load A Bowl,"['foodtrucks', 'catering']",30.450342,-97.6623154,15630 Vision Dr,78660,$,4.5,12,https://www.yelp.com/biz/load-a-bowl-pflugerville-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
KlPQxlxymGNNUf8ZauTptA,Rinconcito Calentano,['foodtrucks'],30.36417616,-97.71530282,1600 Ohlen Rd,78758,,5,1,https://www.yelp.com/biz/rinconcito-calentano-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
YoZDLLDpHUNZhoI1EuqIMQ,Cupcaking Desire,"['desserts', 'foodtrucks', 'cupcakes']",30.395923,-97.726475,10901 Domain Dr,78758,$,4,46,https://www.yelp.com/biz/cupcaking-desire-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
Sb6jTtGg1jqTkQHZlrMbzw,The Naughty Texan,"['foodtrucks', 'bbq']",30.20363,-97.78589,,78745,$$,3.5,18,https://www.yelp.com/biz/the-naughty-texan-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
uPny6V596x7GfAeZ0k9dug,Raza's Food Shack,"['tacos', 'foodtrucks']",30.1936034,-98.1010205,1005 W Hwy 290,78620,$,5,9,https://www.yelp.com/biz/razas-food-shack-dripping-springs?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
WWm8jDliHKjkEFBCDCEILA,Southern Bunny Shaved Ice,"['shavedice', 'foodtrucks']",30.2446406,-97.7572358,2101 S 1st St,78704,$,5,16,https://www.yelp.com/biz/southern-bunny-shaved-ice-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
9nRagOARtxoMtiKdC-x05A,Antojitos Hondureños Gaby,"['honduran', 'foodtrucks']",30.17932,-97.84023,3008 W Slaughter Ln,78748,,5,2,https://www.yelp.com/biz/antojitos-hondure%C3%B1os-gaby-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
2CZN6ubMm-VzoB0QvdYIQQ,Tacos El Primo,"['foodtrucks', 'mexican']",30.005,-97.82788664,414 High Rd,78640,$,4.5,10,https://www.yelp.com/biz/tacos-el-primo-kyle?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
UUKsOSvuT2Bo6dG-HaFxrA,Austin Frigid Frog,['foodtrucks'],30.24669,-97.7766,2323 S Lamar Blvd,78704,$,4,47,https://www.yelp.com/biz/austin-frigid-frog-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
vXktzZJuyCzmu5m4VXO9gQ,Pollos Asados El norteño #2,"['foodtrucks', 'mexican']",30.27010577,-97.6971629,1140 Airport Blvd,78702,$,5,1,https://www.yelp.com/biz/pollos-asados-el-norte%C3%B1o-2-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
sm_UIcBaT6cWQPqIsnm_tQ,i8Cow Mobile Steakhouse,"['foodtrucks', 'steak']",30.160949,-97.790069,9500S Interstate 35,78748,,4.5,3,https://www.yelp.com/biz/i8cow-mobile-steakhouse-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
zs14opUeJSmgHB7r32y2eg,Shishman Mediterranean Grill,"['foodtrucks', 'halal', 'mediterranean']",30.3211712,-97.7395176,5000 Burnet Rd,78705,$,4,23,https://www.yelp.com/biz/shishman-mediterranean-grill-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
RzQcbV1vuWXLPU-cdZEAHA,Delray Cafe,"['hotdog', 'foodtrucks', 'burgers']",30.26856,-97.7281,1133 E 11th St,78702,,4,4,https://www.yelp.com/biz/delray-cafe-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
2OPx_aBOE_ZOrEhTDkY-DA,Taqueria Piedra Grande,"['tacos', 'foodtrucks']",30.24343449,-97.72976062,1799 E Riverside Dr,78741,$,3.5,7,https://www.yelp.com/biz/taqueria-piedra-grande-austin-6?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
IMkyTRkebwxBCOwDa9QE2A,Tacos 3 Mayes,"['foodtrucks', 'mexican']",30.22754142,-97.72718534,2433 S Pleasant Valley Rd,78741,,4.5,15,https://www.yelp.com/biz/tacos-3-mayes-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
Pxd9BjsnpNBFeUY_tkacXQ,Raw808 Super Food Smoothies,['foodtrucks'],30.38263,-97.68665,11300 N Lamar Blvd,78753,,4.5,2,https://www.yelp.com/biz/raw808-super-food-smoothies-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
xfp_XmXTiwqoZCMtxDfzxg,The Bakers Rack,"['foodtrucks', 'mexican']",30.2572036,-97.7133125,2607 E 5th St,78702,$,2.5,3,https://www.yelp.com/biz/the-bakers-rack-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
bsh0QPcNL2BrcuCtCl8Qzw,Sno-Beach,"['shavedice', 'foodtrucks']",30.26457321,-97.76328211,412 Sterzing St,78704,$,4.5,207,https://www.yelp.com/biz/sno-beach-austin-4?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
UbP_JuB-zHHfLz2dvKe9yw,Taqueria Peloncitos,"['foodtrucks', 'mexican']",30.19279,-97.73865,5303 Nuckols Crossing Rd,78744,$,5,5,https://www.yelp.com/biz/taqueria-peloncitos-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
Iak6u_IQNHpprw9f_fBsdQ,Burrito Mexicano,"['foodtrucks', 'mexican']",30.35391049,-97.70537148,8510 N Lamar Blvd,78753,,5,1,https://www.yelp.com/biz/burrito-mexicano-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
WEF2KqSulVcdZ0_DtTjqhA,El Rey Del Taco,"['foodtrucks', 'streetvendors', 'mexican']",30.2682562,-97.72709968,1207 E 11th St,78702,,5,1,https://www.yelp.com/biz/el-rey-del-taco-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
qBOSfrr8LGpCz7GTiA7fXA,Yeti Sunshine,"['foodtrucks', 'shavedice', 'icecream']",30.2610105,-97.7575651,1210 Barton Springs Rd,78702,$,5,41,https://www.yelp.com/biz/yeti-sunshine-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
Z1w7bNG0jqWymB5uA6UD7Q,Taco Libre,"['foodtrucks', 'mexican']",30.52734,-97.68717,1829 N Mays St,78664,$$,4,11,https://www.yelp.com/biz/taco-libre-round-rock?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
G-pwIfF4hrSfY8urDF3BmQ,Cajun Brain Freeze,"['foodtrucks', 'shavedice']",30.35190589,-97.75482718,7025 Village Center Dr,78731,,4,1,https://www.yelp.com/biz/cajun-brain-freeze-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
WV8Q1Sb2xhEd-na5C8t_pQ,Pop's Homestead Bbq,"['foodtrucks', 'bbq', 'foodstands']",30.42874336,-97.67900848,1716 Howard Ln,78728,$,4,1,https://www.yelp.com/biz/pops-homestead-bbq-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
_n53FfTMGtonIB5g_R9foQ,Dawn's Thai Kitchen,"['thai', 'foodtrucks']",30.259215,-97.738904,80 Rainey St,78701,$,3.5,44,https://www.yelp.com/biz/dawns-thai-kitchen-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
Y3s7fgu3B9UhyDKMktIS_g,La Sirena,"['foodtrucks', 'seafood', 'mexican']",30.25859574,-97.73886736,80 Rainey St,78701,$$,2.5,9,https://www.yelp.com/biz/la-sirena-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
sPr8yu7F1PVFDiPDhTb1fg,Bomb Tacos,"['mexican', 'foodtrucks']",30.2625294,-97.7270584,500 Comal St,78702,$,3.5,47,https://www.yelp.com/biz/bomb-tacos-austin-4?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
e88CzP14dSC7uQ0aPfdNhg,Wanderlust Coffee Truck,"['coffee', 'foodtrucks']",30.37313,-97.74603,,78759,$,4.5,26,https://www.yelp.com/biz/wanderlust-coffee-truck-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
K6734lBTMBeZFcXozPBsOg,Stony's Pizza-Red River,"['foodtrucks', 'pizza']",30.26667953,-97.73717858,610 Red River,78701,$,4,16,https://www.yelp.com/biz/stonys-pizza-red-river-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
uxm09BBOGMBvPIzkVMi_4w,Mama Noy's,['foodtrucks'],30.48984146,-97.68707275,,78681,$$,3.5,29,https://www.yelp.com/biz/mama-noys-round-rock?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
6nwkbhGuV8zIi6TTx2WjYA,Patisserie a La Carte,"['desserts', 'cakeshop', 'foodtrucks']",30.267153,-97.7430608,,78756,$$,4.5,3,https://www.yelp.com/biz/patisserie-a-la-carte-austin-3?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
Q804QwHYJBZe1cNSIUf8oQ,Wanderlust Coffee - Shop Kiosk 1,"['coffee', 'foodtrucks']",30.26944,-97.74359,,78701,$$,5,2,https://www.yelp.com/biz/wanderlust-coffee-shop-kiosk-1-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
YIOYNxigC-nZqs7aEMhkmQ,El Tacorrido,['foodtrucks'],30.40735619,-97.6787252,12430 N Lamar Blvd,78753,$,3.5,6,https://www.yelp.com/biz/el-tacorrido-austin-5?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
HK30sKWI6jgEdAmwk1fP-Q,Tacos La Canpechana,"['foodtrucks', 'mexican']",30.23599841,-97.72898108,1800 Burton Dr,78741,,5,1,https://www.yelp.com/biz/tacos-la-canpechana-austin?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
cRCKRURxmrtiRWVHOS5sPg,Taco hot,"['foodtrucks', 'foodstands']",30.35042392,-97.67646448,1425 E Rundberg Ln,78753,$,5,13,https://www.yelp.com/biz/taco-hot-austin-2?adjust_creative=BrBVbvRJvDe2nFKgnT6pEw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BrBVbvRJvDe2nFKgnT6pEw
